,player_aces_frequency,player_double_fault_frequency,player_serve_won_frequency,player_points_won_frequency,player_completeness,player_advantage_on_serve,original_match_idx,nb_common_opponents,Sipko_uncertainty,Leo_uncertainty
20026,"0,016824291","0,010814103","0,002742831","0,002757997","-0,000558452","0,005485662",22364,32,"0,068723756","0,109020477"
20027,"-0,028280282","0,013158533","-0,023065404","0,022685268","0,035604994","-0,046130808",22365,16,"0,194306244","0,256861596"
20028,"-0,017385305","0,008222701","-0,027481695","-0,012417165","-0,013591278","-0,054963391",22366,49,"0,066727406","0,050963611"
20029,"0,017073941","-0,024341349","-0,004335357","-0,04660067","-0,058072257","-0,008670714",22367,27,"0,101529251","0,133699822"
20030,"0,037428013","0,008321185","0,011826547","0,015456274","0,019540979","0,023653094",22368,37,"0,073319726","0,092032423"
20031,"8,68568E-05","0,012349573","-0,015924598","0,019139109","0,032383453","-0,031849197",22369,32,"0,077463628","0,068738599"
20032,"-0,007170549","-0,004943693","-0,004283199","-0,03623051","-0,042728024","-0,008566399",22370,26,"0,093913762","0,137373175"
20033,"-0,063359255","0,008231939","-0,013440106","0,024610437","0,039413539","-0,026880213",22371,34,"0,098290759","0,085821954"
20034,"-0,042449319","-0,03529498","0,032629909","0,033195739","0,03479579","0,065259818",22372,32,"0,097157381","0,094706987"
20035,"0,024178176","0,007305476","0,096544021","0,018882443","0,008242087","0,193088042",22373,5,"0,419781548",1
20036,"-0,038993653","0,004447521","-0,043770634","0,045277527","0,075063406","-0,087541268",22374,4,"4,481686129","1,25"
20037,"-0,000959331","0,017952688","-0,00694633","0,001344101","0,002553966","-0,01389266",22375,42,"0,055434638","0,061948649"
20038,"0,064283079","0,019040023","0,057125026","0,043649857","0,04515703","0,114250051",22376,39,"0,135562056","0,070640887"
20039,"-0,017829975","-0,014578131","0,009119126","0,008487219","0,006458071","0,018238253",22377,42,"0,052014778","0,069683291"
20040,"0,042840468","0,004493337","0,029951132","0,003736656","0,002021895","0,059902263",22378,15,"0,339642318","0,27077177"
20041,"0,072879905","0,011572412","-0,005726339","-0,028530167","-0,032146033","-0,011452678",22379,32,"0,115052676","0,101360913"
20042,"-0,013565101","-0,000460797","0,015640233","0,0082071","0,001482504","0,031280465",22380,7,"0,768182292","0,714285714"
20043,"-0,00188774","0,015194323","0,010881858","0,01777559","0,023257714","0,021763716",22381,33,"0,093803983","0,106694109"
20044,"0,077749717","0,016548068","0,02085061","-0,044928945","-0,069735005","0,041701219",22382,5,"3,753903875",1
20045,"-0,022599992","0,015004107","-0,018774167","0,004160036","0,011647426","-0,037548335",22383,19,"0,249576053","0,263157895"
20046,"0,043450421","-0,068687534","0,076554545","0,051888353","0,060565923","0,15310909",22384,2,"3,506373301","2,5"
20047,"-0,014681718","0,012029491","0,012072038","0,018628469","0,018318445","0,024144075",22385,52,"0,187983772","0,041103868"
20048,"-0,036816759","-0,024025961","-0,010831372","-0,002086352","-0,007919988","-0,021662744",22386,15,"0,221092394","0,27077177"
20049,"0,018893982","0,009494897","0,034898669","0,020643284","0,021528641","0,069797338",22387,7,"0,46902685","0,714285714"
20050,"0,020576243","0,000863261","0,007973897","-0,045174718","-0,064509358","0,015947795",22388,32,"0,101730379","0,101360913"
20051,"-0,052024299","-0,00754845","-0,058155271","-0,009997946","-0,00028464","-0,116310543",22389,73,"0,037367219","0,029957484"
20052,"-0,013893789","0,005146767","-0,015935899","-0,028521075","-0,043884893","-0,031871798",22390,23,"0,159935661","0,16704825"
20053,"0,008530063","0,005155853","0,013410384","0,017965287","0,018787636","0,026820768",22391,62,"0,078038991","0,034992012"
20054,"-0,011470849","7,82626E-05","0,002498648","0,022158993","0,033448094","0,004997296",22392,68,"0,06058937","0,032387024"
20055,"0,020236802","-0,005779428","0,006842955","0,009682959","-0,002677759","0,013685909",22393,11,"0,649690157","0,454545455"
20056,"0,025567358","-0,018929179","0,039569501","0,018039665","0,029047041","0,079139002",22394,12,"0,216037459","0,416666667"
20057,"0,02448242","0,007822937","0,060492907","0,061032082","0,070872387","0,120985813",22395,29,"0,101800021","0,139153777"
20058,"0,027142346","0,008833793","0,040440885","0,016014136","0,012539924","0,08088177",22396,58,"0,108071793","0,049911285"
20059,"-0,075199327","0,005959482","-0,048257335","0,002848483","0,008105151","-0,096514671",22397,41,"0,110510466","0,05909037"
20060,"0,016503307","-0,013709839","-0,011862824","-0,021882592","-0,028291359","-0,023725649",22398,55,"0,124364037","0,040497234"
20061,"-0,016821724","0,013091248","0,09903651","0,038876219","0,069235001","0,198073019",22399,3,"12,71396595","1,666666667"
20062,"0,002456642","-0,015739505","0,060130711","0,023179323","0,00567623","0,120261423",22400,5,"0,528226332",1
20063,"-0,000705938","-0,014274872","-0,006270579","0,009033151","0,017204148","-0,012541159",22401,38,"0,100235536","0,073797238"
20064,"0,013604272","-0,01842786","0,000923806","-0,010268501","-0,015363737","0,001847612",22402,23,"0,122608952","0,188923521"
20065,"0,003490037","-0,023631079","0,052470539","0,040868832","0,036103303","0,104941078",22403,10,"0,541403175","0,295308055"
20066,"0,008887579","-0,036678458","0,161546114","0,048910814","0,046225758","0,323092229",22404,1,"10,38231993",5
20067,"-0,0092301","0,011169647","-0,031307776","-0,043586003","-0,050471029","-0,062615553",22405,4,"0,490623888","1,25"
20068,"0,040411533","-0,019295287","0,018765505","0,030576136","0,03355835","0,037531011",22406,5,"1,40024873",1
20069,"0,00437567","-0,017952148","0,014448704","0,01148322","0,005899109","0,028897409",22407,28,"0,342707846","0,119437373"
20070,"-0,023625068","0,010281233","0,029165423","0,041604914","0,050866542","0,058330846",22408,48,"0,149520595","0,061561989"
20071,"-0,034127894","-0,001224443","-0,027901953","-0,023530804","-0,022657179","-0,055803906",22409,6,"0,329894548","0,833333333"
20072,"-0,000381039","0,009754528","0,019890292","-0,002445451","-0,006157152","0,039780584",22410,21,"0,376523058","0,204367448"
20073,"0,033403586","0,018208262","0,016249921","-0,007501669","-0,013925149","0,032499841",22412,43,"0,106502433","0,066862316"
20074,"0,002791224","-0,007600479","-0,013998496","-0,011637117","-0,009583133","-0,027996992",22413,16,"0,346399566","0,3125"
20075,"-0,048355048","0,020163501","-0,048500445","-0,023906128","-0,021022887","-0,09700089",22415,16,"0,358234656","0,256861596"
20076,"-0,102035728","0,000175407","-0,039889533","-0,00902011","-0,004412461","-0,079779067",22416,2,"5,982535627","2,5"
20077,"0,176735534","-0,003403033","0,139884389","0,058012205","0,03079793","0,279768777",22417,30,"0,211570234","0,117856335"
20078,"0,125416023","-0,011800932","0,074471119","0,032687845","0,017246247","0,148942239",22418,8,"1,290690268","0,625"
20079,"0,135980452","-0,012013984","0,142104401","0,069416742","0,065473287","0,284208801",22420,6,"1,427316775","0,833333333"
20080,"0,129065101","-0,002063504","0,093798606","0,026361102","0,009187412","0,187597212",22421,38,"0,171792278","0,059777521"
20081,"-0,065344667","-0,008992869","-0,073732447","-0,014982334","-0,002930356","-0,147464895",22422,2,"2,367204417","2,5"
20082,"-0,013413926","0,028331377","-0,02304449","-0,017706643","-0,015999118","-0,04608898",22423,35,"0,152480169","0,081582735"
20083,"-0,047798975","-0,003102937","-0,036153199","-0,026501022","-0,025870696","-0,072306398",22424,38,"0,188230097","0,08717483"
20084,"0,021136568","0,010188452","-0,071207688","-0,038937552","-0,033803148","-0,142415375",22425,3,"1,820683116","1,666666667"
20085,"0,148488683","-0,001455576","0,093130512","0,037903078","0,020909296","0,186261024",22426,22,"0,164749881","0,196342255"
20086,"-0,02555972","0,034059938","-0,088730887","-0,058212164","-0,05781601","-0,177461773",22427,6,"0,823479151","0,833333333"
20087,"0,025375308","-0,001382292","0,022682625","0,006687851","-0,005234257","0,04536525",22428,21,"0,51990654","0,204367448"
20088,"-0,006406284","-0,006342112","-0,099033497","-0,080163265","-0,060894019","-0,198066995",22430,4,"3,410878776","1,25"
20089,"-0,095967401","0,011481164","-0,185402379","-0,04986896","-0,023313302","-0,370804758",22431,2,"2,436794639","2,5"
20090,"0,018838853","-0,014644781","-0,007857583","-0,021136655","-0,036905935","-0,015715165",22432,10,"0,378481537","0,5"
20091,"0,14677967","0,009062913","0,112458753","0,03662628","0,014371341","0,224917505",22433,15,"0,649468096","0,196872036"
20092,"-0,075150222","0,004997276","-0,049684318","-0,029137498","-0,022910291","-0,099368637",22434,19,"0,345277349","0,222561149"
20093,"0,043127804","0,036233297","0,031381424","0,039019678","0,046025898","0,062762847",22435,5,"1,121337026",1
20094,"0,097091229","0,003812816","0,091435277","0,065030647","0,068057468","0,182870553",22436,6,"0,573113232","0,833333333"
20095,"-0,226766933","-0,019062524","-0,111721039","-0,011126069","0,035222717","-0,223442078",22437,27,"0,193855598","0,147355824"
20096,"-0,042043335","0,060123404","-0,102310231","-0,098423423","-0,11648122","-0,204620462",22438,1,"3,20427951",5
20097,"0,019948251","0,012512897","-0,015141558","0,003996534","0,012015448","-0,030283116",22439,51,"0,112854302","0,035499122"
20098,"0,03801883","-0,002201333","0,015790617","-0,003788212","-0,010232268","0,031581234",22440,54,"0,06774007","0,033612835"
20099,"0,021406883","-0,005448328","0,027186087","0,010474256","0,010032711","0,054372174",22441,50,"0,057427528","0,047151711"
20100,"-0,018479903","-0,012704077","0,038175448","0,030722422","0,030383884","0,076350896",22442,36,"0,050741367","0,073767487"
20101,"-0,011321128","-0,035309959","0,031212346","0,019825485","0,021940636","0,062424693",22443,38,"0,09334326","0,062822885"
20102,"0,064698254","0,011290074","0,059584729","0,02391581","0,017077839","0,119169459",22444,53,"0,093679203","0,049251232"
20103,"-0,030539992","0,015904872","-0,043915805","-0,009085963","-0,004967299","-0,08783161",22445,43,"0,072278558","0,057336115"
20104,"-0,066899205","-0,042569684","0,044635371","0,050090773","0,058240377","0,089270742",22446,35,"0,150079086","0,095549898"
20105,"0,020576395","-0,009354571","0,031861524","0,019845085","0,017002967","0,063723047",22447,28,"0,088861906","0,110305441"
20106,"-0,138105615","-0,018517921","-0,073122157","-0,020157335","-0,019072534","-0,146244314",22448,49,"0,110302532","0,041166575"
20107,"-0,002290345","0,029090394","-0,035633796","-0,034615328","-0,03859489","-0,071267592",22449,37,"0,062372315","0,062022307"
20108,"0,039653813","0,006939708","0,050320594","0,040446209","0,044757216","0,100641188",22450,53,"0,079652293","0,048286958"
20109,"0,002834628","0,016044106","-0,022013691","-0,014576536","-0,01347159","-0,044027382",22451,40,"0,103504632","0,106538317"
20110,"0,029693634","0,003850061","0,001533663","0,006550579","0,006580691","0,003067327",22452,47,"0,058253451","0,057936806"
20111,"0,033996326","0,006897168","0,042216347","0,025989004","0,023867799","0,084432694",22453,3,"5,619112297","1,666666667"
20112,"-0,051401352","-0,016177384","0,02457543","0,043857101","0,058068563","0,049150861",22454,50,"0,061302978","0,057291094"
20113,"-0,025433257","0,014232018","-0,05139629","-0,008770582","-0,000790398","-0,10279258",22455,19,"0,286708904","0,170084181"
20114,"-0,000346079","-0,008212973","0,010156729","0,011129029","0,014701745","0,020313458",22456,25,"0,087583553","0,112724309"
20115,"0,012640217","0,013023084","-0,029750734","-0,023331925","-0,027458682","-0,059501467",22457,44,"0,098084882","0,077167144"
20116,"0,144600006","0,021906822","0,072401205","0,025790373","0,019423015","0,14480241",22458,53,"0,082602107","0,039201174"
20117,"-0,023774237","-0,033346253","0,065557916","0,028991224","0,019490474","0,131115832",22459,55,"0,069572159","0,038172132"
20118,"0,047248799","-0,003273368","0,063788172","0,018950294","0,010250684","0,127576344",22460,53,"0,069194516","0,038941812"
20119,"0,025005241","0,011913916","0,05805779","0,034529713","0,018412879","0,116115581",22461,6,"0,764283007","0,833333333"
20120,"0,028803508","0,012403466","0,006408344","-0,003699214","-0,00998355","0,012816688",22462,62,"0,080678444","0,034026474"
20121,"-0,033250547","-0,018585336","-0,009252327","-0,006159833","-0,004955383","-0,018504653",22463,31,"0,104183956","0,111450556"
20122,"-0,048723263","-0,015845716","-0,025650327","-0,005940518","-5,25052E-06","-0,051300653",22464,36,"0,116566763","0,080272958"
20123,"-0,066339429","0,00488872","-0,093385454","-0,034130832","-0,017922375","-0,186770908",22465,43,"0,060637521","0,093637855"
20124,"-0,000103006","0,001344638","0,012330624","0,019861382","0,023366819","0,024661249",22466,42,"0,046302347","0,05286812"
20125,"-0,011327942","-0,004327826","0,022828799","0,025889923","0,028233526","0,045657597",22467,30,"0,102725311","0,123770931"
20126,"0,095734938","-0,016491572","0,113310243","0,053231955","0,04279016","0,226620486",22468,18,"0,426057498","0,232929354"
20127,"-0,120145577","-0,012339444","-0,112359114","-0,10225158","-0,087785351","-0,224718227",22469,3,"1,268251603","1,666666667"
20128,"-0,052478464","-0,004255341","-0,038475361","-0,029220077","-0,02163484","-0,076950722",22470,15,"1,545765601","0,333333333"
20129,"-0,032785106","0,001045596","-0,025885662","0,001339239","0,01001256","-0,051771324",22471,8,"0,339978528","0,625"
20130,"-0,170303276","0,021931278","-0,126351995","-0,029376478","-0,003608213","-0,25270399",22472,24,"0,791685452","0,182045004"
20131,"-0,067910081","0,025819792","-0,098032268","-0,082483769","-0,095460916","-0,196064536",22473,13,"0,205617903","0,303660889"
20132,"-0,076122714","0,004460085","-0,081709537","-0,031957085","-0,016792794","-0,163419073",22474,31,"0,153275684","0,096535504"
20133,"-0,015722531","0,00557372","0,003793113","0,002758971","0,005833158","0,007586227",22475,21,"0,392282306","0,204367448"
20134,"0,183547541","-0,01169644","0,127716042","0,029461167","-0,000382868","0,255432085",22476,63,"0,05144444","0,033151832"
20135,"-0,050605247","-0,01786853","0,032055998","0,077448025","0,116300156","0,064111995",22477,13,"0,159638513","0,270371675"
20136,"-0,005189491","-0,027589174","-0,022088549","-0,009824491","-0,009219028","-0,044177099",22478,13,"0,276776161","0,384615385"
20137,"0,043863688","0,00268082","0,056581772","0,030476753","0,025202157","0,113163544",22479,52,"0,122683118","0,054259112"
20138,"-0,152170555","-0,01191322","-0,115430149","-0,049993017","-0,035848378","-0,230860298",22480,31,"0,186232118","0,110006502"
20139,"-0,005365676","0,007154571","0,022220694","0,030440255","0,028454204","0,044441387",22481,25,"0,150951664","0,122278481"
20140,"-0,062390472","-0,021876573","-0,046218308","0,018496245","0,035874342","-0,092436617",22482,3,"5,347921656","1,666666667"
20141,"-0,017265761","0,007692855","-0,00621342","0,016559136","0,027631858","-0,012426839",22483,41,"0,122968895","0,085721125"
20142,"0,154755913","-0,013003172","0,128125084","0,043807186","0,015563233","0,256250168",22484,30,"0,136838095","0,135385885"
20143,"0,107967816","0,000797905","0,115824091","0,050532583","0,041350436","0,231648182",22485,34,"0,123152492","0,116390595"
20144,"0,121961743","0,022792961","0,044381717","0,00133421","-0,018922145","0,088763434",22486,4,"0,521577261","1,25"
20145,"-0,027449773","0,005932863","-0,004027201","-0,003858444","-0,003207353","-0,008054403",22487,33,"0,204532822","0,082337208"
20146,"-0,052930472","0,009891893","-0,027531325","-0,04016799","-0,045979154","-0,05506265",22488,11,"0,355875541","0,454545455"
20147,"0,028146886","0,006063864","0,02080194","0,020415084","0,021086344","0,041603881",22489,10,"0,490105858","0,5"
20148,"-0,005155256","0,006577894","0,011263839","-0,005869142","-0,00579237","0,022527679",22490,23,"0,390338314","0,188923521"
20149,"-0,225341944","-0,019805779","-0,113079829","-0,011617926","0,034326885","-0,226159658",22491,27,"0,188403422","0,147355824"
20150,"0,161446278","0,024448632","0,107471689","0,034055816","0,018125223","0,214943379",22492,36,"0,167790231","0,100274866"
20151,"-0,04091898","0,00623029","-0,025450795","-0,004806818","0,003612681","-0,05090159",22493,39,"0,246521808","0,080877696"
20152,"0,019861539","-0,008171977","-0,013334933","-0,013145827","-0,014852854","-0,026669867",22494,15,"0,494621518","0,227982875"
20153,"0,116280673","0,025386154","0,053329037","0,0315983","0,027449983","0,106658075",22495,2,"5,599852125","2,5"
20154,"-0,064514613","0,011193739","-0,047954182","-0,004392502","0,005042094","-0,095908363",22496,15,"0,525510521","0,27077177"
20155,"-0,054632297","0,006025805","-0,065697538","-0,010460368","0,015450925","-0,131395075",22497,5,"0,29758686",1
20156,"-0,051898633","-0,012502568","-0,014354153","-0,00239117","-0,001108079","-0,028708306",22498,40,"0,150860278","0,079590281"
20157,"0,007367891","0,010606311","0,00813885","0,012977962","0,017046613","0,0162777",22499,2,"2,250011028","2,5"
20158,"0,199094018","0,00969844","0,128022532","0,055719066","0,030917762","0,256045065",22500,11,"0,184792783","0,345644358"
20159,"0,059824833","0,016629039","0,073003327","0,025591599","0,013692967","0,146006655",22501,35,"0,059727714","0,09825061"
20160,"0,032107257","-0,001299861","0,030811441","-0,010826724","-0,025366941","0,061622881",22502,44,"0,057128208","0,070024878"
20161,"-0,069463944","-0,010543469","-0,131841476","-0,008408641","0,026200555","-0,263682953",22503,4,"5,325394245","1,25"
20162,"-0,018524384","-0,002648023","0,007185225","0,016726369","0,015321058","0,01437045",22504,13,"0,572121389","0,303660889"
20163,"0,023795717","0,00448141","0,029288351","0,01571195","0,013710802","0,058576702",22505,64,"0,055320062","0,027505996"
20164,"-0,030760216","-0,031711863","0,003649454","0,002403792","0,001361784","0,007298909",22506,34,"0,083636679","0,082935964"
20165,"0,030374757","-0,039792799","0,081894835","0,036283071","0,030418096","0,16378967",22508,9,"0,258545551","0,555555556"
20166,"0,012975821","-0,001701335","0,033359483","0,018918046","-0,006007295","0,066718966",22509,1,"73,49957011",5
20167,"-0,033209422","-0,029298339","0,041819495","0,035485559","0,03825195","0,08363899",22510,64,"0,078823115","0,035502512"
20168,"-0,043545475","-0,015313446","-0,015625806","0,006343436","0,012121099","-0,031251612",22511,31,"0,100817276","0,08039668"
20169,"-0,022834152","0,020537549","-0,027716449","0,019892204","0,035515302","-0,055432898",22512,18,"0,130391817","0,277777778"
20170,"-0,06150671","-0,04492858","-0,056157688","-0,026341388","-0,016195075","-0,112315377",22513,33,"0,080869417","0,125214518"
20171,"0,018956949","-0,02316285","-0,043480066","-0,038458849","-0,028699164","-0,086960133",22514,6,"0,580568921","0,528220949"
20172,"0,00040927","0,00254578","-0,046887757","-0,052974528","-0,073715848","-0,093775514",22515,6,"0,341945626","0,833333333"
20173,"0,148335247","0,029850746","0,344431688","0,095053763","0,068503714","0,688863375",22516,1,"26,72281342",5
20174,"0,079801273","-0,043626766","0,224965068","0,095712773","0,063584116","0,449930135",22517,1,"2359,065892",5
20175,"0,00171911","-0,0130074","-0,144399099","-0,078852008","-0,062645618","-0,288798198",22518,4,"2,543119349","1,25"
20176,"0,065585443","0,033795702","-0,043337907","0,004483702","0,016688421","-0,086675813",22519,23,"0,514353309","0,16704825"
20177,"0,066095524","0,013577664","0,026665295","-0,005327378","-0,014241566","0,05333059",22520,36,"0,086412449","0,085002584"
20178,"0,039879931","0,025994097","0,002759208","0,016566576","0,033941336","0,005518416",22521,2,"1,209745499","2,5"
20179,"-0,003871657","-0,027025095","0,022489235","-0,007321717","-0,017459146","0,044978469",22522,26,"0,101525053","0,151830444"
20180,"-0,064900194","0,019901039","-0,08202836","-0,04128642","-0,033800885","-0,164056719",22523,36,"0,177515886","0,093758181"
20181,"-0,045369363","-0,01650219","-0,007483386","0,025448328","0,029310262","-0,014966771",22524,22,"0,140788927","0,154334288"
20182,"-0,039094386","-0,008782792","-0,077566813","-0,033778709","-0,03101294","-0,155133626",22525,6,"0,690842746","0,833333333"
20183,"0,005584237","0,012336511","0,041899744","0,042629555","0,036249338","0,083799487",22526,2,"3,685031481","2,5"
20184,"-0,024248423","-0,050994961","0,050317942","-0,010799645","-0,00332269","0,100635884",22527,2,"18,70908612","2,5"
20185,"-0,021741392","-0,033243218","0,038984352","0,026459557","0,022963483","0,077968704",22528,3,"0,831721582","1,666666667"
20186,"-3,30133E-06","-0,017346464","0,03615431","0,007396348","0,000542824","0,07230862",22529,6,"0,988615764","0,833333333"
20187,"-0,021590861","0,023562229","-0,016804238","0,010551637","0,028818128","-0,033608477",22530,7,"1,077185839","0,714285714"
20188,"0,237981317","-0,000341763","0,183413078","0,048453494","0,040753808","0,366826156",22531,1,"2,907945035",5
20189,"0,033578246","0,007592904","0,05041107","0,022693441","0,019276444","0,100822141",22532,56,"0,093892129","0,041322489"
20190,"-0,021135124","0,006335376","-0,01552722","-0,029377369","-0,029758152","-0,03105444",22533,3,"0,549132769","1,666666667"
20191,"0,021683143","-0,008110477","0,048991257","0,017747983","0,011195887","0,097982514",22534,17,"0,283852751","0,294117647"
20192,"0,014775885","-0,008933926","0,049761038","0,011963228","-0,000112504","0,099522077",22535,18,"0,343578414","0,232929354"
20193,"0,070330075","-0,008609245","0,033771492","0,03327713","0,048072663","0,067542984",22536,16,"0,358911426","0,218040954"
20194,"-0,041978121","-0,01684311","-0,152658632","-0,089676339","-0,091501728","-0,305317264",22537,1,"0,901188187",5
20195,"-0,002938819","-0,012942423","-0,029804208","-0,018676133","-0,019208725","-0,059608416",22538,47,"0,121608283","0,04852452"
20196,"-0,007482752","0,022391541","-0,031046606","-0,048795037","-0,051730626","-0,062093211",22539,5,"0,402076694",1
20197,"-0,015122866","0,00035964","-0,061800426","-0,026934992","-0,015803592","-0,123600852",22540,11,"0,417393361","0,454545455"
20198,"-0,043369806","-0,001045359","-0,07636302","-0,050544784","-0,045408029","-0,152726041",22542,24,"0,116290679","0,161647659"
20199,"0,031922601","-0,006080019","0,061863487","0,002601621","-0,010595482","0,123726974",22544,13,"1,106045746","0,303660889"
20200,"-0,01714438","0,001674567","-0,006699964","-0,003910449","-0,003362537","-0,013399929",22545,53,"0,08768731","0,052533289"
20201,"0,045640759","-0,002347497","-0,016202712","0,00129275","0,012664595","-0,032405423",22546,25,"0,108013298","0,128657264"
20202,"0,046805122","-0,010868662","0,16526123","0,058064163","0,028708372","0,33052246",22547,2,"1,27972336","2,5"
20203,"-0,043530753","0,013139793","-0,026758499","-0,005973388","0,009057567","-0,053516999",22549,15,"0,197189293","0,27077177"
20204,"0,002257323","0,000706257","0,0354783","0,017986585","0,018194477","0,0709566",22550,36,"0,285581864","0,093758181"
20205,"-0,013833434","0,013103212","-0,031754413","-0,01522451","-0,011749569","-0,063508825",22551,13,"0,232689895","0,303660889"
20206,"-0,006401644","-0,019092976","0,090713884","0,10489531","0,13735237","0,181427768",22552,2,"2,190717435","2,5"
20207,"0,010596071","0,029174645","-0,001673694","-0,010357941","-0,009240088","-0,003347389",22553,26,"0,125256437","0,169688618"
20208,"-0,03276937","-0,003337493","-0,094692452","-0,047466389","-0,043152979","-0,189384904",22554,18,"0,125442452","0,232929354"
20209,"-0,012059374","0,058259414","-0,044144532","-0,034631727","-0,019603588","-0,088289063",22555,2,"3,256445788","2,5"
20210,"0,00907741","0,01035624","-0,028656163","-0,01279882","-0,015657414","-0,057312327",22556,9,"0,279837288","0,555555556"
20211,"0,106190261","0,000173603","0,059490925","-0,000879701","-0,016794977","0,118981849",22557,49,"0,06439628","0,038925244"
20212,"-0,041367582","0,018918281","-0,02267573","0,009538526","0,02135413","-0,045351461",22558,58,"0,054649123","0,035123338"
20213,"0,030428385","0,002771064","0,025417624","0,032868456","0,043964873","0,050835248",22559,28,"0,081345514","0,143137398"
20214,"0,107706659","0,021933671","0,037970586","0,00335474","-0,004297657","0,075941172",22560,47,"0,094989242","0,041538807"
20215,"0,188758104","0,000901804","0,113928782","0,019367553","-0,009853567","0,227857565",22561,41,"0,120747552","0,067368241"
20216,"-0,00625161","0,005132549","0,048470563","0,032839573","0,033691438","0,096941125",22562,6,"0,298007625","0,833333333"
20217,"0,041974994","0,012169963","0,028051651","0,015075195","0,010744102","0,056103301",22563,35,"0,059101536","0,089614704"
20218,"0,1477492","0,021754786","0,010836301","-0,038443268","-0,062629113","0,021672602",22564,58,"0,08752718","0,031375211"
20219,"-0,008713225","-0,006938977","0,015054488","0,020830486","0,024057411","0,030108977",22565,56,"0,084052","0,041524593"
20220,"0,066791193","-0,009878979","0,039798959","-0,006002185","-0,025760621","0,079597917",22566,60,"0,055418316","0,034636715"
20221,"-0,039302178","-0,02076467","-0,003868908","0,002296686","0,006538524","-0,007737817",22567,23,"0,102336149","0,123981248"
20222,"-0,035596854","0,013118331","-0,006017283","-0,006462249","-0,006295385","-0,012034566",22568,14,"0,188114869","0,357142857"
20223,"0,025022527","0,011347375","0,013892342","-0,022198365","-0,034118274","0,027784684",22569,31,"0,105183792","0,145071616"
20224,"0,073397914","0,000226673","0,040293689","0,017938056","0,011812577","0,080587379",22570,52,"0,080913794","0,0370598"
20225,"-0,031502952","-0,002540226","0,069796961","0,077315221","0,088799845","0,139593921",22571,50,"0,078295197","0,045067442"
20226,"0,135578645","0,022260716","0,09778504","0,040352541","0,032667769","0,19557008",22572,50,"0,12214363","0,06008247"
20227,"-0,017532911","-0,010859117","0,03498999","0,027692965","0,026229432","0,069979979",22573,40,"0,140531793","0,063522708"
20228,"0,119442442","-0,020307618","0,199711608","0,049330251","0,040755919","0,399423216",22574,1,"23,78532775",5
20229,"0,182774777","-0,012009919","0,126301202","0,027629433","-0,003399635","0,252602403",22575,65,"0,051195272","0,033477175"
20230,"0,127216368","-0,01745883","0,081272814","0,028211008","0,016230995","0,162545628",22576,48,"0,142931649","0,055446052"
20231,"0,089842375","-0,044417155","0,024505132","0,082025075","0,090960587","0,049010264",22577,2,"6,239790024","2,5"
20232,"0,002671946","-0,002830789","0,002066192","0,023638457","0,030233681","0,004132384",22578,25,"0,40445321","0,128657264"
20233,"0,024020395","0,005297502","0,061789284","0,033232081","0,024678215","0,123578567",22579,18,"0,149214554","0,17607365"
20234,"0,044022941","0,025780407","0,031650285","0,014663252","0,008148216","0,063300571",22580,16,"0,242848162","0,3125"
20235,"-0,115194542","-0,001585464","-0,068858991","0,015213178","0,037903577","-0,137717982",22581,35,"0,108578665","0,102327032"
20236,"-0,069383297","0,013101496","-0,036483118","0,00698845","0,028138702","-0,072966237",22582,16,"0,166767017","0,256861596"
20237,"0,091135181","0,016752768","0,041329996","0,005894637","-0,002895763","0,082659991",22583,49,"0,109884825","0,058353486"
20238,"-0,062486019","0,026277856","-0,000639213","0,037660286","0,054226384","-0,001278426",22584,18,"0,341012658","0,156922099"
20239,"-0,0510729","-0,016765969","0,033894279","0,084678733","0,070383727","0,067788558",22585,2,"0,541041991","2,5"
20240,"0,017743421","-0,004411166","0,061091756","0,0494471","0,063055183","0,122183513",22586,35,"0,048745397","0,062001291"
20241,"-0,005734588","-0,016356455","0,014768319","-0,018262889","-0,029803834","0,029536639",22587,37,"0,040785103","0,058065793"
20242,"0,042911843","-0,005301063","0,087070199","0,051814325","0,055917534","0,174140398",22588,49,"0,049185135","0,032435958"
20243,"0,030374757","-0,039792799","0,081894835","0,036283071","0,030418096","0,16378967",22589,9,"0,268778638","0,555555556"
20244,"0,052979903","0,004336782","0,055262744","0,048583278","0,048776916","0,110525489",22590,28,"0,12714653","0,130217802"
20245,"0,024050231","-0,032638606","0,049087066","0,017835571","0,014995055","0,098174132",22591,48,"0,075234283","0,063137991"
20246,"0,054016783","-0,007706827","0,098203564","0,051986427","0,051020199","0,196407129",22592,29,"0,059090797","0,099239172"
20247,"0,005517531","0,015069099","-0,072558446","-0,08077001","-0,090339992","-0,145116892",22593,8,"0,151155337","0,436081909"
20248,"-0,037626542","-0,01602367","-0,006576084","-0,031571935","-0,045233552","-0,013152168",22594,3,"0,480940591","1,666666667"
20249,"0,010706921","-0,004667553","0,036401253","0,037211834","0,037875794","0,072802506",22595,52,"0,157856812","0,052292418"
20250,"-0,044631868","0,007200277","-0,047448848","-0,020311143","-0,015806663","-0,094897697",22596,13,"0,800759863","0,250859548"
20251,"-0,02366251","-0,002166172","-0,006915203","-0,001683743","0,005991981","-0,013830406",22597,52,"0,080985505","0,037459168"
20252,"0,013785694","0,026147491","-0,050944135","-0,036756563","-0,036082359","-0,101888269",22598,56,"0,065293085","0,043287635"
